,UF,Nome,Código
2423,PA,Anapu,1500859
2424,PA,Augusto Corrêa,1500909
2425,PA,Aurora do Pará,1500958
2426,PA,Aveiro,1501006
2427,PA,Bagre,1501105
2428,PA,Baião,1501204
2429,PA,Bannach,1501253
2430,PA,Barcarena,1501303
2431,PA,Belém,1501402
2432,PA,Belterra,1501451
2433,PA,Benevides,1501501
2434,PA,Bom Jesus do Tocantins,1501576
2435,PA,Bonito,1501600
2436,PA,Bragança,1501709
2437,PA,Brasil Novo,1501725
2438,PA,Brejo Grande do Araguaia,1501758
2439,PA,Breu Branco,1501782
2440,PA,Breves,1501808
2441,PA,Bujaru,1501907
2442,PA,Cachoeira do Arari,1502004
2443,PA,Cachoeira do Piriá,1501956
2444,PA,Cametá,1502103
2445,PA,Canaã dos Carajás,1502152
2446,PA,Capanema,1502202
2447,PA,Capitão Poço,1502301
2448,PA,Castanhal,1502400
2449,PA,Chaves,1502509
2450,PA,Colares,1502608
2451,PA,Conceição do Araguaia,1502707
2452,PA,Concórdia do Pará,1502756
2453,PA,Cumaru do Norte,1502764
2454,PA,Curionópolis,1502772
2455,PA,Curralinho,1502806
2456,PA,Curuá,1502855
2457,PA,Curuçá,1502905
2458,PA,Dom Eliseu,1502939
2459,PA,Eldorado dos Carajás,1502954
2460,PA,Faro,1503002
2461,PA,Floresta do Araguaia,1503044
2462,PA,Garrafão do Norte,1503077
2463,PA,Goianésia do Pará,1503093
2464,PA,Gurupá,1503101
2465,PA,Igarapé-Açu,1503200
2466,PA,Igarapé-Miri,1503309
2467,PA,Inhangapi,1503408
2468,PA,Ipixuna do Pará,1503457
2469,PA,Irituia,1503507
2470,PA,Itaituba,1503606
2471,PA,Itupiranga,1503705
2472,PA,Jacareacanga,1503754
2473,PA,Jacundá,1503804
2474,PA,Juruti,1503903
2475,PA,Limoeiro do Ajuru,1504000
2476,PA,Mãe do Rio,1504059
2477,PA,Magalhães Barata,1504109
2478,PA,Marabá,1504208
2479,PA,Maracanã,1504307
2480,PA,Marapanim,1504406
2481,PA,Marituba,1504422
2482,PA,Medicilândia,1504455
2483,PA,Melgaço,1504505
2484,PA,Mocajuba,1504604
2485,PA,Moju,1504703
2486,PA,Monte Alegre,1504802
2487,PA,Muaná,1504901
2488,PA,Nova Esperança do Piriá,1504950
2489,PA,Nova Ipixuna,1504976
2490,PA,Nova Timboteua,1505007
2491,PA,Novo Progresso,1505031
2492,PA,Novo Repartimento,1505064
2493,PA,Óbidos,1505106
2494,PA,Oeiras do Pará,1505205
2495,PA,Oriximiná,1505304
2496,PA,Ourém,1505403
2497,PA,Ourilândia do Norte,1505437
2498,PA,Pacajá,1505486
2499,PA,Palestina do Pará,1505494
2500,PA,Paragominas,1505502
2501,PA,Parauapebas,1505536
2502,PA,Pau D'Arco,1505551
2503,PA,Peixe-Boi,1505601
2504,PA,Piçarra,1505635
2505,PA,Placas,1505650
2506,PA,Ponta de Pedras,1505700
2507,PA,Portel,1505809
2508,PA,Porto de Moz,1505908
2509,PA,Prainha,1506005
2510,PA,Primavera,1506104
2511,PA,Quatipuru,1506112
2512,PA,Redenção,1506138
2513,PA,Rio Maria,1506161
2514,PA,Rondon do Pará,1506187
2515,PA,Rurópolis,1506195
2516,PA,Salinópolis,1506203
2517,PA,Salvaterra,1506302
2518,PA,Santa Bárbara do Pará,1506351
2519,PA,Santa Cruz do Arari,1506401
2520,PA,Santa Isabel do Pará,1506500
2521,PA,Santa Luzia do Pará,1506559
2522,PA,Santa Maria das Barreiras,1506583
2523,PA,Santa Maria do Pará,1506609
2524,PA,Santana do Araguaia,1506708
2525,PA,Santarém,1506807
2526,PA,Santarém Novo,1506906
2527,PA,Santo Antônio do Tauá,1507003
2528,PA,São Caetano de Odivelas,1507102
2529,PA,São Domingos do Araguaia,1507151
2530,PA,São Domingos do Capim,1507201
2531,PA,São Félix do Xingu,1507300
2532,PA,São Francisco do Pará,1507409
2533,PA,São Geraldo do Araguaia,1507458
2534,PA,São João da Ponta,1507466
2535,PA,São João de Pirabas,1507474
2536,PA,São João do Araguaia,1507508
2537,PA,São Miguel do Guamá,1507607
2538,PA,São Sebastião da Boa Vista,1507706
2539,PA,Sapucaia,1507755
2540,PA,Senador José Porfírio,1507805
2541,PA,Soure,1507904
2542,PA,Tailândia,1507953
2543,PA,Terra Alta,1507961
2544,PA,Terra Santa,1507979
2545,PA,Tomé-Açu,1508001
2546,PA,Tracuateua,1508035
2547,PA,Trairão,1508050
2548,PA,Tucumã,1508084
2549,PA,Tucuruí,1508100
2550,PA,Ulianópolis,1508126
2551,PA,Uruará,1508159
2552,PA,Vigia,1508209
2553,PA,Viseu,1508308
2554,PA,Vitória do Xingu,1508357
2555,PA,Xinguara,1508407
2556,PB,Água Branca,2500106
2557,PB,Aguiar,2500205
2558,PB,Alagoa Grande,2500304
2559,PB,Alagoa Nova,2500403
2560,PB,Alagoinha,2500502
2561,PB,Alcantil,2500536
2562,PB,Algodão de Jandaíra,2500577
2563,PB,Alhandra,2500601
2564,PB,Amparo,2500734
2565,PB,Aparecida,2500775
2566,PB,Araçagi,2500809
2567,PB,Arara,2500908
2568,PB,Araruna,2501005
2569,PB,Areia,2501104
2570,PB,Areia de Baraúnas,2501153
2571,PB,Areial,2501203
2572,PB,Aroeiras,2501302
2573,PB,Assunção,2501351
2574,PB,Baía da Traição,2501401
2575,PB,Bananeiras,2501500
2576,PB,Baraúna,2501534
2577,PB,Barra de Santa Rosa,2501609
2578,PB,Barra de Santana,2501575
2579,PB,Barra de São Miguel,2501708
2580,PB,Bayeux,2501807
2581,PB,Belém,2501906
2582,PB,Belém do Brejo do Cruz,2502003
2583,PB,Bernardino Batista,2502052
2584,PB,Boa Ventura,2502102
2585,PB,Boa Vista,2502151
2586,PB,Bom Jesus,2502201
2587,PB,Bom Sucesso,2502300
2588,PB,Bonito de Santa Fé,2502409
2589,PB,Boqueirão,2502508
2590,PB,Borborema,2502706
2591,PB,Brejo do Cruz,2502805
2592,PB,Brejo dos Santos,2502904
2593,PB,Caaporã,2503001
2594,PB,Cabaceiras,2503100
2595,PB,Cabedelo,2503209
2596,PB,Cachoeira dos Índios,2503308
2597,PB,Cacimba de Areia,2503407
2598,PB,Cacimba de Dentro,2503506
2599,PB,Cacimbas,2503555
2600,PB,Caiçara,2503605
2601,PB,Cajazeiras,2503704
2602,PB,Cajazeirinhas,2503753
2603,PB,Caldas Brandão,2503803
2604,PB,Camalaú,2503902
2605,PB,Campina Grande,2504009
2606,PB,Capim,2504033
2607,PB,Caraúbas,2504074
2608,PB,Carrapateira,2504108
2609,PB,Casserengue,2504157
2610,PB,Catingueira,2504207
2611,PB,Catolé do Rocha,2504306
2612,PB,Caturité,2504355
2613,PB,Conceição,2504405
2614,PB,Condado,2504504
2615,PB,Conde,2504603
2616,PB,Congo,2504702
2617,PB,Coremas,2504801
2618,PB,Coxixola,2504850
2619,PB,Cruz do Espírito Santo,2504900
2620,PB,Cubati,2505006
2621,PB,Cuité,2505105
2622,PB,Cuité de Mamanguape,2505238
2623,PB,Cuitegi,2505204
2624,PB,Curral de Cima,2505279
2625,PB,Curral Velho,2505303
2626,PB,Damião,2505352
2627,PB,Desterro,2505402
2628,PB,Diamante,2505600
2629,PB,Dona Inês,2505709
2630,PB,Duas Estradas,2505808
2631,PB,Emas,2505907
2632,PB,Esperança,2506004
2633,PB,Fagundes,2506103
2634,PB,Frei Martinho,2506202
2635,PB,Gado Bravo,2506251
2636,PB,Guarabira,2506301
2637,PB,Gurinhém,2506400
2638,PB,Gurjão,2506509
2639,PB,Ibiara,2506608
2640,PB,Igaracy,2502607
2641,PB,Imaculada,2506707
2642,PB,Ingá,2506806
2643,PB,Itabaiana,2506905
2644,PB,Itaporanga,2507002
2645,PB,Itapororoca,2507101
2646,PB,Itatuba,2507200
2647,PB,Jacaraú,2507309
2648,PB,Jericó,2507408
2649,PB,João Pessoa,2507507
2650,PB,Joca Claudino,2513653
2651,PB,Juarez Távora,2507606
2652,PB,Juazeirinho,2507705
2653,PB,Junco do Seridó,2507804
2654,PB,Juripiranga,2507903
2655,PB,Juru,2508000
2656,PB,Lagoa,2508109
2657,PB,Lagoa de Dentro,2508208
2658,PB,Lagoa Seca,2508307
2659,PB,Lastro,2508406
2660,PB,Livramento,2508505
2661,PB,Logradouro,2508554
2662,PB,Lucena,2508604
2663,PB,Mãe d'Água,2508703
2664,PB,Malta,2508802
2665,PB,Mamanguape,2508901
2666,PB,Manaíra,2509008
2667,PB,Marcação,2509057
2668,PB,Mari,2509107
2669,PB,Marizópolis,2509156
2670,PB,Massaranduba,2509206
2671,PB,Mataraca,2509305
2672,PB,Matinhas,2509339
2673,PB,Mato Grosso,2509370
2674,PB,Maturéia,2509396
2675,PB,Mogeiro,2509404
2676,PB,Montadas,2509503
2677,PB,Monte Horebe,2509602
2678,PB,Monteiro,2509701
2679,PB,Mulungu,2509800
2680,PB,Natuba,2509909
2681,PB,Nazarezinho,2510006
2682,PB,Nova Floresta,2510105
2683,PB,Nova Olinda,2510204
2684,PB,Nova Palmeira,2510303
2685,PB,Olho d'Água,2510402
2686,PB,Olivedos,2510501
2687,PB,Ouro Velho,2510600
2688,PB,Parari,2510659
2689,PB,Passagem,2510709
2690,PB,Patos,2510808
2691,PB,Paulista,2510907
2692,PB,Pedra Branca,2511004
2693,PB,Pedra Lavrada,2511103
2694,PB,Pedras de Fogo,2511202
2695,PB,Pedro Régis,2512721
2696,PB,Piancó,2511301
2697,PB,Picuí,2511400
2698,PB,Pilar,2511509
2699,PB,Pilões,2511608
2700,PB,Pilõezinhos,2511707
2701,PB,Pirpirituba,2511806
2702,PB,Pitimbu,2511905
2703,PB,Pocinhos,2512002
2704,PB,Poço Dantas,2512036
2705,PB,Poço de José de Moura,2512077
2706,PB,Pombal,2512101
2707,PB,Prata,2512200
2708,PB,Princesa Isabel,2512309
2709,PB,Puxinanã,2512408
2710,PB,Queimadas,2512507
2711,PB,Quixabá,2512606
2712,PB,Remígio,2512705
2713,PB,Riachão,2512747
2714,PB,Riachão do Bacamarte,2512754
2715,PB,Riachão do Poço,2512762
2716,PB,Riacho de Santo Antônio,2512788
2717,PB,Riacho dos Cavalos,2512804
2718,PB,Rio Tinto,2512903
2719,PB,Salgadinho,2513000
2720,PB,Salgado de São Félix,2513109
2721,PB,Santa Cecília,2513158
2722,PB,Santa Cruz,2513208
2723,PB,Santa Helena,2513307
2724,PB,Santa Inês,2513356
2725,PB,Santa Luzia,2513406
2726,PB,Santa Rita,2513703
2727,PB,Santa Teresinha,2513802
2728,PB,Santana de Mangueira,2513505
2729,PB,Santana dos Garrotes,2513604
2730,PB,Santo André,2513851
2731,PB,São Bentinho,2513927
2732,PB,São Bento,2513901
2733,PB,São Domingos,2513968
2734,PB,São Domingos do Cariri,2513943
2735,PB,São Francisco,2513984
2736,PB,São João do Cariri,2514008
2737,PB,São João do Rio do Peixe,2500700
2738,PB,São João do Tigre,2514107
2739,PB,São José da Lagoa Tapada,2514206
2740,PB,São José de Caiana,2514305
2741,PB,São José de Espinharas,2514404
2742,PB,São José de Piranhas,2514503
2743,PB,São José de Princesa,2514552
2744,PB,São José do Bonfim,2514602
2745,PB,São José do Brejo do Cruz,2514651
2746,PB,São José do Sabugi,2514701
2747,PB,São José dos Cordeiros,2514800
2748,PB,São José dos Ramos,2514453
2749,PB,São Mamede,2514909
2750,PB,São Miguel de Taipu,2515005
2751,PB,São Sebastião de Lagoa de Roça,2515104
2752,PB,São Sebastião do Umbuzeiro,2515203
2753,PB,São Vicente do Seridó,2515401
2754,PB,Sapé,2515302
2755,PB,Serra Branca,2515500
2756,PB,Serra da Raiz,2515609
2757,PB,Serra Grande,2515708
2758,PB,Serra Redonda,2515807
2759,PB,Serraria,2515906
2760,PB,Sertãozinho,2515930
2761,PB,Sobrado,2515971
2762,PB,Solânea,2516003
2763,PB,Soledade,2516102
2764,PB,Sossêgo,2516151
2765,PB,Sousa,2516201
2766,PB,Sumé,2516300
2767,PB,Tacima,2516409
2768,PB,Taperoá,2516508
2769,PB,Tavares,2516607
2770,PB,Teixeira,2516706
2771,PB,Tenório,2516755
2772,PB,Triunfo,2516805
2773,PB,Uiraúna,2516904
2774,PB,Umbuzeiro,2517001
2775,PB,Várzea,2517100
2776,PB,Vieirópolis,2517209
2777,PB,Vista Serrana,2505501
2778,PB,Zabelê,2517407
2779,PE,Abreu e Lima,2600054
2780,PE,Afogados da Ingazeira,2600104
2781,PE,Afrânio,2600203
2782,PE,Agrestina,2600302
2783,PE,Água Preta,2600401
2784,PE,Águas Belas,2600500
2785,PE,Alagoinha,2600609
2786,PE,Aliança,2600708
2787,PE,Altinho,2600807
2788,PE,Amaraji,2600906
2789,PE,Angelim,2601003
2790,PE,Araçoiaba,2601052
2791,PE,Araripina,2601102
2792,PE,Arcoverde,2601201
2793,PE,Barra de Guabiraba,2601300
2794,PE,Barreiros,2601409
2795,PE,Belém de Maria,2601508
2796,PE,Belém do São Francisco,2601607
2797,PE,Belo Jardim,2601706
2798,PE,Betânia,2601805
2799,PE,Bezerros,2601904
2800,PE,Bodocó,2602001
2801,PE,Bom Conselho,2602100
2802,PE,Bom Jardim,2602209
2803,PE,Bonito,2602308
2804,PE,Brejão,2602407
2805,PE,Brejinho,2602506
2806,PE,Brejo da Madre de Deus,2602605
2807,PE,Buenos Aires,2602704
2808,PE,Buíque,2602803
2809,PE,Cabo de Santo Agostinho,2602902
2810,PE,Cabrobó,2603009
2811,PE,Cachoeirinha,2603108
2812,PE,Caetés,2603207
2813,PE,Calçado,2603306
2814,PE,Calumbi,2603405
2815,PE,Camaragibe,2603454
2816,PE,Camocim de São Félix,2603504
2817,PE,Camutanga,2603603
2818,PE,Canhotinho,2603702
2819,PE,Capoeiras,2603801
2820,PE,Carnaíba,2603900
2821,PE,Carnaubeira da Penha,2603926
2822,PE,Carpina,2604007
2823,PE,Caruaru,2604106
2824,PE,Casinhas,2604155
2825,PE,Catende,2604205
2826,PE,Cedro,2604304
2827,PE,Chã de Alegria,2604403
2828,PE,Chã Grande,2604502
2829,PE,Condado,2604601
2830,PE,Correntes,2604700
2831,PE,Cortês,2604809
2832,PE,Cumaru,2604908
2833,PE,Cupira,2605004
2834,PE,Custódia,2605103
2835,PE,Dormentes,2605152
2836,PE,Escada,2605202
2837,PE,Exu,2605301
2838,PE,Feira Nova,2605400
2839,PE,Fernando de Noronha,2605459
2840,PE,Ferreiros,2605509
2841,PE,Flores,2605608
2842,PE,Floresta,2605707
2843,PE,Frei Miguelinho,2605806
2844,PE,Gameleira,2605905
2845,PE,Garanhuns,2606002
2846,PE,Glória do Goitá,2606101
2847,PE,Goiana,2606200
2848,PE,Granito,2606309
2849,PE,Gravatá,2606408
2850,PE,Iati,2606507
2851,PE,Ibimirim,2606606
2852,PE,Ibirajuba,2606705
2853,PE,Igarassu,2606804
2854,PE,Iguaraci,2606903
2855,PE,Ilha de Itamaracá,2607604
2856,PE,Inajá,2607000
2857,PE,Ingazeira,2607109
2858,PE,Ipojuca,2607208
2859,PE,Ipubi,2607307
2860,PE,Itacuruba,2607406
2861,PE,Itaíba,2607505
2862,PE,Itambé,2607653
2863,PE,Itapetim,2607703
2864,PE,Itapissuma,2607752
2865,PE,Itaquitinga,2607802
2866,PE,Jaboatão dos Guararapes,2607901
2867,PE,Jaqueira,2607950
2868,PE,Jataúba,2608008
2869,PE,Jatobá,2608057
2870,PE,João Alfredo,2608107
2871,PE,Joaquim Nabuco,2608206
2872,PE,Jucati,2608255
2873,PE,Jupi,2608305
2874,PE,Jurema,2608404
2875,PE,Lagoa de Itaenga,2608503
2876,PE,Lagoa do Carro,2608453
2877,PE,Lagoa do Ouro,2608602
2878,PE,Lagoa dos Gatos,2608701
2879,PE,Lagoa Grande,2608750
2880,PE,Lajedo,2608800
2881,PE,Limoeiro,2608909
2882,PE,Macaparana,2609006
2883,PE,Machados,2609105
2884,PE,Manari,2609154
2885,PE,Maraial,2609204
2886,PE,Mirandiba,2609303
2887,PE,Moreilândia,2614303
2888,PE,Moreno,2609402
2889,PE,Nazaré da Mata,2609501
2890,PE,Olinda,2609600
2891,PE,Orobó,2609709
2892,PE,Orocó,2609808
2893,PE,Ouricuri,2609907
2894,PE,Palmares,2610004
2895,PE,Palmeirina,2610103
2896,PE,Panelas,2610202
2897,PE,Paranatama,2610301
2898,PE,Parnamirim,2610400
2899,PE,Passira,2610509
2900,PE,Paudalho,2610608
2901,PE,Paulista,2610707
2902,PE,Pedra,2610806
2903,PE,Pesqueira,2610905
2904,PE,Petrolândia,2611002
2905,PE,Petrolina,2611101
2906,PE,Poção,2611200
2907,PE,Pombos,2611309
2908,PE,Primavera,2611408
2909,PE,Quipapá,2611507
2910,PE,Quixaba,2611533
2911,PE,Recife,2611606
2912,PE,Riacho das Almas,2611705
2913,PE,Ribeirão,2611804
2914,PE,Rio Formoso,2611903
2915,PE,Sairé,2612000
2916,PE,Salgadinho,2612109
2917,PE,Salgueiro,2612208
2918,PE,Saloá,2612307
2919,PE,Sanharó,2612406
2920,PE,Santa Cruz,2612455
2921,PE,Santa Cruz da Baixa Verde,2612471
2922,PE,Santa Cruz do Capibaribe,2612505
2923,PE,Santa Filomena,2612554
2924,PE,Santa Maria da Boa Vista,2612604
2925,PE,Santa Maria do Cambucá,2612703
2926,PE,Santa Terezinha,2612802
2927,PE,São Benedito do Sul,2612901
2928,PE,São Bento do Una,2613008
2929,PE,São Caitano,2613107
2930,PE,São João,2613206
2931,PE,São Joaquim do Monte,2613305
2932,PE,São José da Coroa Grande,2613404
2933,PE,São José do Belmonte,2613503
2934,PE,São José do Egito,2613602
2935,PE,São Lourenço da Mata,2613701
2936,PE,São Vicente Ferrer,2613800
2937,PE,Serra Talhada,2613909
2938,PE,Serrita,2614006
2939,PE,Sertânia,2614105
2940,PE,Sirinhaém,2614204
2941,PE,Solidão,2614402
2942,PE,Surubim,2614501
2943,PE,Tabira,2614600
2944,PE,Tacaimbó,2614709
2945,PE,Tacaratu,2614808
2946,PE,Tamandaré,2614857
2947,PE,Taquaritinga do Norte,2615003
2948,PE,Terezinha,2615102
2949,PE,Terra Nova,2615201
2950,PE,Timbaúba,2615300
2951,PE,Toritama,2615409
2952,PE,Tracunhaém,2615508
2953,PE,Trindade,2615607
2954,PE,Triunfo,2615706
2955,PE,Tupanatinga,2615805
2956,PE,Tuparetama,2615904
2957,PE,Venturosa,2616001
2958,PE,Verdejante,2616100
2959,PE,Vertente do Lério,2616183
2960,PE,Vertentes,2616209
2961,PE,Vicência,2616308
2962,PE,Vitória de Santo Antão,2616407
2963,PE,Xexéu,2616506
2964,PI,Acauã,2200053
2965,PI,Agricolândia,2200103
2966,PI,Água Branca,2200202
2967,PI,Alagoinha do Piauí,2200251
2968,PI,Alegrete do Piauí,2200277
2969,PI,Alto Longá,2200301
2970,PI,Altos,2200400
2971,PI,Alvorada do Gurguéia,2200459
2972,PI,Amarante,2200509
2973,PI,Angical do Piauí,2200608
2974,PI,Anísio de Abreu,2200707
2975,PI,Antônio Almeida,2200806
2976,PI,Aroazes,2200905
2977,PI,Aroeiras do Itaim,2200954
2978,PI,Arraial,2201002
2979,PI,Assunção do Piauí,2201051
2980,PI,Avelino Lopes,2201101
2981,PI,Baixa Grande do Ribeiro,2201150
2982,PI,Barra D'Alcântara,2201176
2983,PI,Barras,2201200
2984,PI,Barreiras do Piauí,2201309
2985,PI,Barro Duro,2201408
2986,PI,Batalha,2201507
2987,PI,Bela Vista do Piauí,2201556
2988,PI,Belém do Piauí,2201572
2989,PI,Beneditinos,2201606
2990,PI,Bertolínia,2201705
2991,PI,Betânia do Piauí,2201739
2992,PI,Boa Hora,2201770
2993,PI,Bocaina,2201804
2994,PI,Bom Jesus,2201903
2995,PI,Bom Princípio do Piauí,2201919
2996,PI,Bonfim do Piauí,2201929
2997,PI,Boqueirão do Piauí,2201945
2998,PI,Brasileira,2201960
2999,PI,Brejo do Piauí,2201988
3000,PI,Buriti dos Lopes,2202000
3001,PI,Buriti dos Montes,2202026
3002,PI,Cabeceiras do Piauí,2202059
3003,PI,Cajazeiras do Piauí,2202075
3004,PI,Cajueiro da Praia,2202083
3005,PI,Caldeirão Grande do Piauí,2202091
3006,PI,Campinas do Piauí,2202109
3007,PI,Campo Alegre do Fidalgo,2202117
3008,PI,Campo Grande do Piauí,2202133
3009,PI,Campo Largo do Piauí,2202174
3010,PI,Campo Maior,2202208
3011,PI,Canavieira,2202251
3012,PI,Canto do Buriti,2202307
3013,PI,Capitão de Campos,2202406
3014,PI,Capitão Gervásio Oliveira,2202455
3015,PI,Caracol,2202505
3016,PI,Caraúbas do Piauí,2202539
3017,PI,Caridade do Piauí,2202554
3018,PI,Castelo do Piauí,2202604
3019,PI,Caxingó,2202653
3020,PI,Cocal,2202703
3021,PI,Cocal de Telha,2202711
3022,PI,Cocal dos Alves,2202729
3023,PI,Coivaras,2202737
3024,PI,Colônia do Gurguéia,2202752
3025,PI,Colônia do Piauí,2202778
3026,PI,Conceição do Canindé,2202802
3027,PI,Coronel José Dias,2202851
3028,PI,Corrente,2202901
3029,PI,Cristalândia do Piauí,2203008
3030,PI,Cristino Castro,2203107
3031,PI,Curimatá,2203206
3032,PI,Currais,2203230
3033,PI,Curral Novo do Piauí,2203271
3034,PI,Curralinhos,2203255
3035,PI,Demerval Lobão,2203305
3036,PI,Dirceu Arcoverde,2203354
3037,PI,Dom Expedito Lopes,2203404
3038,PI,Dom Inocêncio,2203453
3039,PI,Domingos Mourão,2203420
3040,PI,Elesbão Veloso,2203503
3041,PI,Eliseu Martins,2203602
3042,PI,Esperantina,2203701
3043,PI,Fartura do Piauí,2203750
3044,PI,Flores do Piauí,2203800
3045,PI,Floresta do Piauí,2203859
3046,PI,Floriano,2203909
3047,PI,Francinópolis,2204006
3048,PI,Francisco Ayres,2204105
3049,PI,Francisco Macedo,2204154
3050,PI,Francisco Santos,2204204
3051,PI,Fronteiras,2204303
3052,PI,Geminiano,2204352
3053,PI,Gilbués,2204402
3054,PI,Guadalupe,2204501
3055,PI,Guaribas,2204550
3056,PI,Hugo Napoleão,2204600
3057,PI,Ilha Grande,2204659
3058,PI,Inhuma,2204709
3059,PI,Ipiranga do Piauí,2204808
3060,PI,Isaías Coelho,2204907
3061,PI,Itainópolis,2205003
3062,PI,Itaueira,2205102
3063,PI,Jacobina do Piauí,2205151
3064,PI,Jaicós,2205201
3065,PI,Jardim do Mulato,2205250
3066,PI,Jatobá do Piauí,2205276
3067,PI,Jerumenha,2205300
3068,PI,João Costa,2205359
3069,PI,Joaquim Pires,2205409
3070,PI,Joca Marques,2205458
3071,PI,José de Freitas,2205508
3072,PI,Juazeiro do Piauí,2205516
3073,PI,Júlio Borges,2205524
3074,PI,Jurema,2205532
3075,PI,Lagoa Alegre,2205557
3076,PI,Lagoa de São Francisco,2205573
3077,PI,Lagoa do Barro do Piauí,2205565
3078,PI,Lagoa do Piauí,2205581
3079,PI,Lagoa do Sítio,2205599
3080,PI,Lagoinha do Piauí,2205540
3081,PI,Landri Sales,2205607
3082,PI,Luís Correia,2205706
3083,PI,Luzilândia,2205805
3084,PI,Madeiro,2205854
3085,PI,Manoel Emídio,2205904
3086,PI,Marcolândia,2205953
3087,PI,Marcos Parente,2206001
3088,PI,Massapê do Piauí,2206050
3089,PI,Matias Olímpio,2206100
3090,PI,Miguel Alves,2206209
3091,PI,Miguel Leão,2206308
3092,PI,Milton Brandão,2206357
3093,PI,Monsenhor Gil,2206407
3094,PI,Monsenhor Hipólito,2206506
3095,PI,Monte Alegre do Piauí,2206605
3096,PI,Morro Cabeça no Tempo,2206654
3097,PI,Morro do Chapéu do Piauí,2206670
3098,PI,Murici dos Portelas,2206696
3099,PI,Nazaré do Piauí,2206704
3100,PI,Nossa Senhora de Nazaré,2206753
3101,PI,Nossa Senhora dos Remédios,2206803
3102,PI,Nova Santa Rita,2207959
3103,PI,Novo Oriente do Piauí,2206902
3104,PI,Novo Santo Antônio,2206951
3105,PI,Oeiras,2207009
3106,PI,Olho D'Água do Piauí,2207108
3107,PI,Padre Marcos,2207207
3108,PI,Paes Landim,2207306
3109,PI,Pajeú do Piauí,2207355
3110,PI,Palmeira do Piauí,2207405
3111,PI,Palmeirais,2207504
3112,PI,Paquetá,2207553
3113,PI,Parnaguá,2207603
3114,PI,Parnaíba,2207702
3115,PI,Passagem Franca do Piauí,2207751
3116,PI,Patos do Piauí,2207777
3117,PI,Pau D'Arco do Piauí,2207793
3118,PI,Paulistana,2207801
3119,PI,Pavussu,2207850
3120,PI,Pedro II,2207900
3121,PI,Pedro Laurentino,2207934
3122,PI,Picos,2208007
3123,PI,Pimenteiras,2208106
3124,PI,Pio IX,2208205
3125,PI,Piracuruca,2208304
3126,PI,Piripiri,2208403
3127,PI,Porto,2208502
3128,PI,Porto Alegre do Piauí,2208551
3129,PI,Prata do Piauí,2208601
3130,PI,Queimada Nova,2208650
3131,PI,Redenção do Gurguéia,2208700
3132,PI,Regeneração,2208809
3133,PI,Riacho Frio,2208858
3134,PI,Ribeira do Piauí,2208874
3135,PI,Ribeiro Gonçalves,2208908
3136,PI,Rio Grande do Piauí,2209005
3137,PI,Santa Cruz do Piauí,2209104
3138,PI,Santa Cruz dos Milagres,2209153
3139,PI,Santa Filomena,2209203
3140,PI,Santa Luz,2209302
3141,PI,Santa Rosa do Piauí,2209377
3142,PI,Santana do Piauí,2209351
3143,PI,Santo Antônio de Lisboa,2209401
3144,PI,Santo Antônio dos Milagres,2209450
3145,PI,Santo Inácio do Piauí,2209500
3146,PI,São Braz do Piauí,2209559
3147,PI,São Félix do Piauí,2209609
3148,PI,São Francisco de Assis do Piauí,2209658
3149,PI,São Francisco do Piauí,2209708
3150,PI,São Gonçalo do Gurguéia,2209757
3151,PI,São Gonçalo do Piauí,2209807
3152,PI,São João da Canabrava,2209856
3153,PI,São João da Fronteira,2209872
3154,PI,São João da Serra,2209906
3155,PI,São João da Varjota,2209955
3156,PI,São João do Arraial,2209971
3157,PI,São João do Piauí,2210003
3158,PI,São José do Divino,2210052
3159,PI,São José do Peixe,2210102
3160,PI,São José do Piauí,2210201
3161,PI,São Julião,2210300
3162,PI,São Lourenço do Piauí,2210359
3163,PI,São Luis do Piauí,2210375
3164,PI,São Miguel da Baixa Grande,2210383
3165,PI,São Miguel do Fidalgo,2210391
3166,PI,São Miguel do Tapuio,2210409
3167,PI,São Pedro do Piauí,2210508
3168,PI,São Raimundo Nonato,2210607
3169,PI,Sebastião Barros,2210623
3170,PI,Sebastião Leal,2210631
3171,PI,Sigefredo Pacheco,2210656
3172,PI,Simões,2210706
3173,PI,Simplício Mendes,2210805
3174,PI,Socorro do Piauí,2210904
3175,PI,Sussuapara,2210938
3176,PI,Tamboril do Piauí,2210953
3177,PI,Tanque do Piauí,2210979
3178,PI,Teresina,2211001
3179,PI,União,2211100
3180,PI,Uruçuí,2211209
3181,PI,Valença do Piauí,2211308
3182,PI,Várzea Branca,2211357
3183,PI,Várzea Grande,2211407
3184,PI,Vera Mendes,2211506
3185,PI,Vila Nova do Piauí,2211605
3186,PI,Wall Ferraz,2211704
3187,PR,Abatiá,4100103
3188,PR,Adrianópolis,4100202
3189,PR,Agudos do Sul,4100301
3190,PR,Almirante Tamandaré,4100400
3191,PR,Altamira do Paraná,4100459
3192,PR,Alto Paraíso,4128625
3193,PR,Alto Paraná,4100608
3194,PR,Alto Piquiri,4100707
3195,PR,Altônia,4100509
3196,PR,Alvorada do Sul,4100806
3197,PR,Amaporã,4100905
3198,PR,Ampére,4101002
3199,PR,Anahy,4101051
3200,PR,Andirá,4101101
3201,PR,Ângulo,4101150
3202,PR,Antonina,4101200
3203,PR,Antônio Olinto,4101309
3204,PR,Apucarana,4101408
3205,PR,Arapongas,4101507
